DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2024-09-09 10:00:00,3.4855721227943786,0.0,0.0,0.6292965260378258,0.0,4.114868648832204,17.04981189681974,0.21312264871024675
2024-09-09 11:00:00,3.9763348612365568,0.32951457589829447,0.0,0.0,0.0,3.6468202853382623,17.36285074392312,0.217035634299039
2024-09-09 12:00:00,4.357378253441157,1.402208010117044,0.0,0.0,0.0,2.9551702433241127,18.69494835353431,0.23368685441917889
2024-09-09 13:00:00,4.668690374392357,1.7936049823215598,0.0,0.0,0.0,2.875085392070797,20.398873086739794,0.25498591358424744
2024-09-09 14:00:00,4.880528027820933,2.45355611385602,0.0,0.0,0.0,2.426971913964913,22.729751394903012,0.28412189243628766
2024-09-09 15:00:00,4.879206107986746,1.3033478644207879,0.0,0.0,0.0,3.575858243565958,23.96793186610276,0.2995991483262845
2024-09-09 16:00:00,4.572190226496656,0.2714005578013037,0.0,0.0,0.0,4.300789668695352,24.225762396013998,0.302822029950175
2024-09-09 17:00:00,3.989223579619887,0.0,0.0,1.4672610099301995,0.0,5.456484589550087,22.681277122403262,0.28351596403004076
2024-09-09 18:00:00,3.2770392689512713,0.0,0.0,0.9287449069044698,0.0,4.205784175855741,21.703650904609084,0.27129563630761355
2024-09-09 19:00:00,2.6375605491629788,0.0,0.0,0.24851961281306467,0.0,2.8860801619760434,21.44205131217428,0.2680256414021785
2024-09-09 20:00:00,2.217190041891295,0.0,0.0,0.2194604941696543,0.0,2.436650536060949,21.211040265679905,0.2651380033209988
2024-09-09 21:00:00,1.952806075053758,0.0,0.0,0.3801002719760971,0.0,2.332906347029855,20.810934716231383,0.2601366839528923
2024-09-09 22:00:00,1.7637715387649184,0.029715198690577926,0.0,0.0,0.0,1.7340563400743405,20.839164154987433,0.2604895519373429
2024-09-09 23:00:00,1.6540521925273408,0.20212361088779418,0.0,0.0,0.0,1.4519285816395466,21.031181585330838,0.2628897698166355
2024-09-10 00:00:00,1.5476376458752323,0.2067939249486619,0.0,0.0,0.0,1.3408437209265704,21.227635814032066,0.2653454476754008
2024-09-10 01:00:00,1.5003790118030225,0.0,0.0,0.10499453837861839,0.0,1.6053735501816409,21.11711524731773,0.26396394059147166
2024-09-10 02:00:00,1.4118103829124478,0.0,0.0,0.04070030463411234,0.0,1.45251068754656,21.074272821387087,0.2634284102673386
2024-09-10 03:00:00,1.4630347764872205,0.0,0.0,0.9941775963643515,0.0,2.457212372851572,20.02777008837198,0.25034712610464976
2024-09-10 04:00:00,1.5297917281136986,0.0,0.0,0.6996440164447715,0.0,2.22943574455847,19.291302702640643,0.24114128378300803
2024-09-10 05:00:00,1.6180298770457266,0.0,0.0,0.5346713721265646,0.0,2.152701249172291,18.7284907319811,0.23410613414976375
2024-09-10 06:00:00,1.7366721821640714,0.0,0.0,1.5672486299486654,0.0,3.303920812112737,17.078755332035136,0.2134844416504392
2024-09-10 07:00:00,2.0331127049806597,0.0,0.0,3.750359961818213,0.0,5.783472666798873,13.131008003805437,0.16413760004756797
2024-09-10 08:00:00,2.425722895734402,0.0,0.0,2.6290736937691332,0.0,5.054796589503535,10.363562010364245,0.12954452512955306
